date,week,region,tests,confirmed,deaths,recovered
2020-08-02,31,CZ020,460.0,13.0,0.0,6.0
2020-08-02,31,CZ031,57.0,1.0,0.0,0.0
2020-08-02,31,CZ032,21.0,1.0,0.0,2.0
2020-08-02,31,CZ041,20.0,0.0,0.0,0.0
2020-08-02,31,CZ042,83.0,0.0,0.0,0.0
2020-08-02,31,CZ051,55.0,3.0,0.0,3.0
2020-08-02,31,CZ052,45.0,2.0,0.0,0.0
2020-08-02,31,CZ053,34.0,1.0,0.0,1.0
2020-08-02,31,CZ063,76.0,5.0,1.0,5.0
2020-08-02,31,CZ064,56.0,11.0,1.0,0.0
2020-08-02,31,CZ071,66.0,5.0,0.0,1.0
2020-08-02,31,CZ072,71.0,8.0,0.0,0.0
2020-08-02,31,CZ080,622.0,23.0,0.0,49.0
2020-08-03,32,CZ010,1500.0,41.0,1.0,46.0
2020-08-03,32,CZ020,954.0,24.0,1.0,28.0
2020-08-03,32,CZ031,204.0,2.0,0.0,15.0
2020-08-03,32,CZ032,153.0,9.0,0.0,4.0
2020-08-03,32,CZ041,82.0,4.0,0.0,2.0
2020-08-03,32,CZ042,230.0,8.0,0.0,8.0
2020-08-03,32,CZ051,382.0,7.0,0.0,11.0
2020-08-03,32,CZ052,320.0,9.0,0.0,4.0
2020-08-03,32,CZ053,381.0,12.0,0.0,2.0
2020-08-03,32,CZ063,187.0,4.0,0.0,6.0
2020-08-03,32,CZ064,382.0,5.0,0.0,14.0
2020-08-03,32,CZ071,193.0,18.0,0.0,7.0
2020-08-03,32,CZ072,234.0,4.0,0.0,10.0
2020-08-03,32,CZ080,1601.0,44.0,0.0,59.0
2020-08-04,32,CZ010,1825.0,78.0,0.0,54.0
2020-08-04,32,CZ020,1040.0,19.0,0.0,27.0
2020-08-04,32,CZ031,498.0,4.0,0.0,1.0
2020-08-04,32,CZ032,215.0,6.0,0.0,5.0
2020-08-04,32,CZ041,160.0,4.0,0.0,2.0
2020-08-04,32,CZ042,367.0,8.0,0.0,9.0
2020-08-04,32,CZ051,236.0,2.0,0.0,4.0
2020-08-04,32,CZ052,322.0,15.0,0.0,0.0
2020-08-04,32,CZ053,223.0,6.0,0.0,4.0
2020-08-04,32,CZ063,240.0,11.0,1.0,7.0
2020-08-04,32,CZ064,510.0,28.0,0.0,24.0
2020-08-04,32,CZ071,260.0,7.0,0.0,4.0
2020-08-04,32,CZ072,340.0,7.0,1.0,4.0
2020-08-04,32,CZ080,1455.0,75.0,0.0,77.0
2020-08-05,32,CZ010,1278.0,40.0,0.0,41.0
2020-08-05,32,CZ020,884.0,34.0,0.0,20.0
2020-08-05,32,CZ031,292.0,10.0,0.0,3.0
2020-08-05,32,CZ032,142.0,7.0,0.0,3.0
2020-08-05,32,CZ041,29.0,0.0,0.0,0.0
2020-08-05,32,CZ042,263.0,7.0,0.0,6.0
2020-08-05,32,CZ051,165.0,2.0,0.0,5.0
2020-08-05,32,CZ052,333.0,12.0,0.0,2.0
2020-08-05,32,CZ053,347.0,15.0,0.0,2.0
2020-08-05,32,CZ063,170.0,6.0,0.0,13.0
2020-08-05,32,CZ064,379.0,10.0,0.0,21.0
2020-08-05,32,CZ071,245.0,7.0,1.0,6.0
2020-08-05,32,CZ072,250.0,4.0,0.0,4.0
2020-08-05,32,CZ080,1473.0,78.0,0.0,65.0
2020-08-06,32,CZ010,1431.0,55.0,0.0,78.0
2020-08-06,32,CZ020,897.0,28.0,0.0,42.0
2020-08-06,32,CZ031,348.0,7.0,0.0,3.0
2020-08-06,32,CZ032,330.0,8.0,0.0,3.0
2020-08-06,32,CZ041,133.0,5.0,0.0,0.0
2020-08-06,32,CZ042,324.0,7.0,0.0,5.0
2020-08-06,32,CZ051,155.0,13.0,0.0,7.0
2020-08-06,32,CZ052,380.0,7.0,0.0,6.0
2020-08-06,32,CZ053,294.0,9.0,0.0,15.0
2020-08-06,32,CZ063,191.0,4.0,0.0,9.0
2020-08-06,32,CZ064,531.0,24.0,0.0,15.0
2020-08-06,32,CZ071,128.0,3.0,0.0,5.0
2020-08-06,32,CZ072,297.0,4.0,0.0,3.0
2020-08-06,32,CZ080,1280.0,30.0,1.0,37.0
2020-08-07,32,CZ010,1908.0,73.0,0.0,80.0
2020-08-07,32,CZ020,1287.0,54.0,0.0,35.0
2020-08-07,32,CZ031,387.0,16.0,0.0,11.0
2020-08-07,32,CZ032,442.0,31.0,0.0,6.0
2020-08-07,32,CZ041,38.0,0.0,0.0,0.0
2020-08-07,32,CZ042,307.0,8.0,0.0,6.0
2020-08-07,32,CZ051,283.0,8.0,0.0,9.0
2020-08-07,32,CZ052,338.0,3.0,0.0,8.0
2020-08-07,32,CZ053,176.0,7.0,0.0,11.0
2020-08-07,32,CZ063,319.0,7.0,0.0,39.0
2020-08-07,32,CZ064,562.0,29.0,0.0,16.0
2020-08-07,32,CZ071,145.0,7.0,0.0,5.0
2020-08-07,32,CZ072,313.0,7.0,0.0,9.0
2020-08-07,32,CZ080,1559.0,52.0,0.0,24.0
2020-08-08,32,CZ010,1169.0,45.0,0.0,49.0
2020-08-08,32,CZ020,828.0,36.0,0.0,18.0
2020-08-08,32,CZ031,357.0,6.0,0.0,4.0
2020-08-08,32,CZ032,214.0,15.0,0.0,4.0
2020-08-08,32,CZ041,154.0,1.0,0.0,0.0
2020-08-08,32,CZ042,146.0,2.0,0.0,1.0
2020-08-08,32,CZ051,67.0,2.0,0.0,0.0
2020-08-08,32,CZ052,118.0,1.0,0.0,0.0
2020-08-08,32,CZ053,148.0,3.0,0.0,0.0
2020-08-08,32,CZ063,176.0,2.0,0.0,2.0
2020-08-08,32,CZ064,224.0,13.0,0.0,5.0
2020-08-08,32,CZ071,83.0,2.0,0.0,1.0
2020-08-08,32,CZ072,209.0,4.0,0.0,1.0
2020-08-08,32,CZ080,769.0,32.0,0.0,33.0
2020-08-09,32,CZ010,816.0,29.0,0.0,20.0
2020-08-09,32,CZ020,412.0,20.0,0.0,9.0
2020-08-09,32,CZ031,201.0,4.0,0.0,0.0
2020-08-09,32,CZ032,38.0,1.0,0.0,7.0
2020-08-09,32,CZ041,23.0,1.0,0.0,0.0
2020-08-09,32,CZ042,108.0,22.0,0.0,1.0
2020-08-09,32,CZ051,50.0,2.0,0.0,1.0
2020-08-09,32,CZ052,137.0,4.0,0.0,0.0
2020-08-09,32,CZ053,46.0,0.0,0.0,0.0
2020-08-09,32,CZ063,70.0,1.0,0.0,0.0
2020-08-09,32,CZ064,70.0,7.0,0.0,3.0
2020-08-09,32,CZ071,47.0,0.0,0.0,0.0
2020-08-09,32,CZ072,22.0,1.0,0.0,4.0
2020-08-09,32,CZ080,786.0,23.0,1.0,18.0
2020-08-10,33,CZ010,1108.0,51.0,0.0,86.0
2020-08-10,33,CZ020,721.0,20.0,0.0,52.0
2020-08-10,33,CZ031,357.0,6.0,0.0,29.0
2020-08-10,33,CZ032,191.0,2.0,0.0,3.0
2020-08-10,33,CZ041,41.0,0.0,0.0,0.0
2020-08-10,33,CZ042,269.0,0.0,0.0,3.0
2020-08-10,33,CZ051,263.0,4.0,0.0,7.0
2020-08-10,33,CZ052,243.0,10.0,0.0,10.0
2020-08-10,33,CZ053,317.0,0.0,0.0,21.0
2020-08-10,33,CZ063,201.0,1.0,0.0,15.0
2020-08-10,33,CZ064,333.0,13.0,0.0,32.0
2020-08-10,33,CZ071,209.0,8.0,0.0,8.0
2020-08-10,33,CZ072,178.0,7.0,0.0,12.0
2020-08-10,33,CZ080,1579.0,11.0,0.0,25.0
2020-08-11,33,CZ010,1794.0,86.0,0.0,53.0
2020-08-11,33,CZ020,1205.0,36.0,0.0,30.0
2020-08-11,33,CZ031,382.0,5.0,0.0,13.0
2020-08-11,33,CZ032,255.0,11.0,1.0,4.0
2020-08-11,33,CZ041,174.0,1.0,0.0,5.0
2020-08-11,33,CZ042,211.0,12.0,0.0,13.0
2020-08-11,33,CZ051,217.0,7.0,0.0,10.0
2020-08-11,33,CZ052,677.0,10.0,0.0,2.0
2020-08-11,33,CZ053,281.0,11.0,0.0,7.0
2020-08-11,33,CZ063,259.0,12.0,0.0,21.0
2020-08-11,33,CZ064,494.0,27.0,0.0,30.0
2020-08-11,33,CZ071,284.0,4.0,0.0,12.0
2020-08-11,33,CZ072,366.0,16.0,0.0,4.0
2020-08-11,33,CZ080,1369.0,35.0,1.0,46.0
2020-08-12,33,CZ010,1422.0,84.0,0.0,40.0
2020-08-12,33,CZ020,950.0,49.0,0.0,44.0
2020-08-12,33,CZ031,256.0,14.0,0.0,10.0
2020-08-12,33,CZ032,248.0,17.0,0.0,5.0
2020-08-12,33,CZ041,71.0,0.0,0.0,1.0
2020-08-12,33,CZ042,780.0,15.0,0.0,6.0
2020-08-12,33,CZ051,185.0,6.0,0.0,9.0
2020-08-12,33,CZ052,255.0,4.0,0.0,8.0
2020-08-12,33,CZ053,276.0,11.0,0.0,8.0
2020-08-12,33,CZ063,298.0,4.0,0.0,10.0
2020-08-12,33,CZ064,521.0,9.0,0.0,39.0
2020-08-12,33,CZ071,253.0,7.0,0.0,12.0
2020-08-12,33,CZ072,255.0,11.0,0.0,4.0
2020-08-12,33,CZ080,1446.0,36.0,0.0,32.0
2020-08-13,33,CZ010,1614.0,90.0,0.0,47.0
2020-08-13,33,CZ020,935.0,41.0,0.0,32.0
2020-08-13,33,CZ031,348.0,8.0,0.0,20.0
2020-08-13,33,CZ032,380.0,17.0,0.0,2.0
2020-08-13,33,CZ041,29.0,1.0,0.0,2.0
2020-08-13,33,CZ042,327.0,7.0,0.0,7.0
2020-08-13,33,CZ051,197.0,5.0,0.0,12.0
2020-08-13,33,CZ052,252.0,13.0,0.0,12.0
2020-08-13,33,CZ053,393.0,15.0,1.0,9.0
2020-08-13,33,CZ063,221.0,26.0,0.0,13.0
2020-08-13,33,CZ064,402.0,20.0,0.0,15.0
2020-08-13,33,CZ071,220.0,7.0,0.0,8.0
2020-08-13,33,CZ072,331.0,18.0,0.0,2.0
2020-08-13,33,CZ080,1131.0,44.0,0.0,38.0
2020-08-14,33,CZ010,1543.0,81.0,0.0,65.0
2020-08-14,33,CZ020,985.0,24.0,0.0,19.0
2020-08-14,33,CZ031,292.0,7.0,0.0,20.0
2020-08-14,33,CZ032,362.0,21.0,1.0,12.0
2020-08-14,33,CZ041,134.0,2.0,0.0,5.0
2020-08-14,33,CZ042,489.0,10.0,0.0,6.0
2020-08-14,33,CZ051,265.0,4.0,0.0,9.0
2020-08-14,33,CZ052,398.0,15.0,0.0,4.0
2020-08-14,33,CZ053,233.0,18.0,0.0,4.0
2020-08-14,33,CZ063,244.0,14.0,0.0,13.0
2020-08-14,33,CZ064,456.0,26.0,0.0,31.0
2020-08-14,33,CZ071,233.0,10.0,0.0,12.0
2020-08-14,33,CZ072,270.0,16.0,0.0,14.0
2020-08-14,33,CZ080,1233.0,23.0,1.0,27.0
2020-08-15,33,CZ010,1155.0,40.0,0.0,30.0
2020-08-15,33,CZ020,535.0,19.0,0.0,17.0
2020-08-15,33,CZ031,214.0,5.0,0.0,6.0
2020-08-15,33,CZ032,307.0,4.0,0.0,4.0
2020-08-15,33,CZ041,37.0,0.0,0.0,1.0
2020-08-15,33,CZ042,199.0,0.0,0.0,5.0
2020-08-15,33,CZ051,120.0,0.0,0.0,0.0
2020-08-15,33,CZ052,259.0,11.0,0.0,0.0
2020-08-15,33,CZ053,219.0,17.0,0.0,1.0
2020-08-15,33,CZ063,147.0,4.0,1.0,1.0
2020-08-15,33,CZ064,315.0,29.0,0.0,3.0
2020-08-15,33,CZ071,99.0,2.0,0.0,0.0
2020-08-15,33,CZ072,145.0,14.0,0.0,0.0
2020-08-15,33,CZ080,906.0,26.0,1.0,38.0
2020-08-16,33,CZ010,982.0,38.0,1.0,36.0
2020-08-16,33,CZ020,424.0,14.0,0.0,3.0
2020-08-16,33,CZ031,58.0,4.0,0.0,2.0
2020-08-16,33,CZ032,31.0,19.0,0.0,3.0
2020-08-16,33,CZ041,17.0,0.0,0.0,0.0
2020-08-16,33,CZ042,116.0,2.0,0.0,2.0
2020-08-16,33,CZ051,70.0,0.0,0.0,5.0
2020-08-16,33,CZ052,181.0,1.0,0.0,2.0
2020-08-16,33,CZ053,112.0,1.0,0.0,1.0
2020-08-16,33,CZ063,176.0,6.0,0.0,3.0
2020-08-16,33,CZ064,99.0,2.0,0.0,1.0
2020-08-16,33,CZ071,46.0,0.0,0.0,1.0
2020-08-16,33,CZ072,58.0,3.0,0.0,4.0
2020-08-16,33,CZ080,538.0,19.0,1.0,12.0
2020-08-17,34,CZ010,1437.0,44.0,0.0,73.0
2020-08-17,34,CZ020,777.0,21.0,0.0,55.0
2020-08-17,34,CZ031,257.0,3.0,0.0,5.0
2020-08-17,34,CZ032,445.0,23.0,1.0,4.0
2020-08-17,34,CZ041,117.0,0.0,0.0,5.0
2020-08-17,34,CZ042,239.0,2.0,0.0,5.0
2020-08-17,34,CZ051,211.0,5.0,0.0,12.0
2020-08-17,34,CZ052,111.0,5.0,0.0,10.0
2020-08-17,34,CZ053,389.0,3.0,0.0,17.0
2020-08-17,34,CZ063,191.0,7.0,1.0,8.0
2020-08-17,34,CZ064,303.0,21.0,1.0,15.0
2020-08-17,34,CZ071,214.0,14.0,0.0,20.0
2020-08-17,34,CZ072,247.0,3.0,0.0,6.0
2020-08-17,34,CZ080,1782.0,27.0,1.0,40.0
2020-08-18,34,CZ010,1418.0,64.0,0.0,63.0
2020-08-18,34,CZ020,983.0,45.0,0.0,25.0
2020-08-18,34,CZ031,336.0,16.0,0.0,6.0
2020-08-18,34,CZ032,385.0,8.0,0.0,11.0
2020-08-18,34,CZ041,29.0,2.0,0.0,3.0
2020-08-18,34,CZ042,262.0,8.0,0.0,12.0
2020-08-18,34,CZ051,145.0,4.0,0.0,9.0
2020-08-18,34,CZ052,386.0,10.0,0.0,14.0
2020-08-18,34,CZ053,318.0,20.0,0.0,5.0
2020-08-18,34,CZ063,226.0,12.0,0.0,15.0
2020-08-18,34,CZ064,547.0,18.0,0.0,26.0
2020-08-18,34,CZ071,250.0,4.0,0.0,9.0
2020-08-18,34,CZ072,452.0,31.0,0.0,7.0
2020-08-18,34,CZ080,1474.0,18.0,0.0,67.0
2020-08-19,34,CZ010,1486.0,88.0,2.0,68.0
2020-08-19,34,CZ020,820.0,41.0,1.0,40.0
2020-08-19,34,CZ031,496.0,17.0,0.0,8.0
2020-08-19,34,CZ032,254.0,16.0,0.0,8.0
2020-08-19,34,CZ041,103.0,4.0,0.0,1.0
2020-08-19,34,CZ042,345.0,7.0,0.0,6.0
2020-08-19,34,CZ051,167.0,3.0,0.0,7.0
2020-08-19,34,CZ052,248.0,13.0,0.0,12.0
2020-08-19,34,CZ053,262.0,13.0,0.0,3.0
2020-08-19,34,CZ063,275.0,12.0,0.0,6.0
2020-08-19,34,CZ064,480.0,33.0,0.0,24.0
2020-08-19,34,CZ071,224.0,11.0,0.0,5.0
2020-08-19,34,CZ072,260.0,3.0,0.0,4.0
2020-08-19,34,CZ080,1619.0,33.0,0.0,79.0
2020-08-20,34,CZ010,1630.0,46.0,1.0,54.0
2020-08-20,34,CZ020,983.0,36.0,0.0,37.0
2020-08-20,34,CZ031,398.0,7.0,0.0,5.0
2020-08-20,34,CZ032,429.0,6.0,1.0,10.0
2020-08-20,34,CZ041,89.0,5.0,0.0,6.0
2020-08-20,34,CZ042,361.0,6.0,0.0,3.0
2020-08-20,34,CZ051,328.0,4.0,0.0,3.0
2020-08-20,34,CZ052,344.0,12.0,0.0,3.0
2020-08-20,34,CZ053,330.0,29.0,0.0,13.0
2020-08-20,34,CZ063,201.0,12.0,1.0,5.0
2020-08-20,34,CZ064,598.0,36.0,0.0,27.0
2020-08-20,34,CZ071,194.0,4.0,0.0,3.0
2020-08-20,34,CZ072,365.0,7.0,0.0,3.0
2020-08-20,34,CZ080,1582.0,22.0,0.0,66.0
2020-08-21,34,CZ010,2016.0,129.0,0.0,52.0
2020-08-21,34,CZ020,1100.0,65.0,0.0,50.0
2020-08-21,34,CZ031,361.0,30.0,0.0,20.0
2020-08-21,34,CZ032,399.0,9.0,0.0,13.0
2020-08-21,34,CZ041,107.0,9.0,0.0,3.0
2020-08-21,34,CZ042,417.0,20.0,0.0,13.0
2020-08-21,34,CZ051,251.0,6.0,0.0,14.0
2020-08-21,34,CZ052,364.0,11.0,1.0,9.0
2020-08-21,34,CZ053,391.0,25.0,0.0,7.0
2020-08-21,34,CZ063,306.0,25.0,0.0,2.0
2020-08-21,34,CZ064,586.0,48.0,1.0,20.0
2020-08-21,34,CZ071,341.0,17.0,1.0,9.0
2020-08-21,34,CZ072,354.0,19.0,0.0,7.0
2020-08-21,34,CZ080,2059.0,57.0,0.0,37.0
2020-08-22,34,CZ010,1438.0,76.0,0.0,48.0
2020-08-22,34,CZ020,741.0,35.0,0.0,13.0
2020-08-22,34,CZ031,132.0,5.0,0.0,1.0
2020-08-22,34,CZ032,295.0,21.0,0.0,1.0
2020-08-22,34,CZ041,21.0,0.0,0.0,0.0
2020-08-22,34,CZ042,153.0,4.0,0.0,1.0
2020-08-22,34,CZ051,96.0,2.0,0.0,0.0
2020-08-22,34,CZ052,132.0,6.0,0.0,1.0
2020-08-22,34,CZ053,241.0,2.0,0.0,1.0
2020-08-22,34,CZ063,179.0,18.0,0.0,5.0
2020-08-22,34,CZ064,299.0,23.0,0.0,6.0
2020-08-22,34,CZ071,145.0,2.0,0.0,0.0
2020-08-22,34,CZ072,155.0,7.0,0.0,0.0
2020-08-22,34,CZ080,800.0,17.0,0.0,44.0
2020-08-23,34,CZ010,762.0,33.0,2.0,33.0
2020-08-23,34,CZ020,317.0,16.0,1.0,14.0
2020-08-23,34,CZ031,103.0,1.0,0.0,7.0
2020-08-23,34,CZ032,68.0,7.0,0.0,4.0
2020-08-23,34,CZ041,21.0,1.0,0.0,0.0
2020-08-23,34,CZ042,100.0,0.0,0.0,5.0
2020-08-23,34,CZ051,31.0,3.0,0.0,0.0
2020-08-23,34,CZ052,97.0,9.0,0.0,4.0
2020-08-23,34,CZ053,62.0,0.0,0.0,0.0
2020-08-23,34,CZ063,143.0,14.0,0.0,1.0
2020-08-23,34,CZ064,70.0,5.0,0.0,1.0
2020-08-23,34,CZ071,20.0,11.0,0.0,1.0
2020-08-23,34,CZ072,47.0,0.0,0.0,2.0
2020-08-23,34,CZ080,494.0,22.0,0.0,18.0
2020-08-24,35,CZ010,1372.0,58.0,0.0,85.0
2020-08-24,35,CZ020,751.0,25.0,0.0,53.0
2020-08-24,35,CZ031,289.0,20.0,0.0,13.0
2020-08-24,35,CZ032,301.0,8.0,0.0,7.0
2020-08-24,35,CZ041,70.0,3.0,0.0,0.0
2020-08-24,35,CZ042,157.0,5.0,1.0,15.0
2020-08-24,35,CZ051,245.0,7.0,0.0,3.0
2020-08-24,35,CZ052,387.0,10.0,0.0,8.0
2020-08-24,35,CZ053,314.0,13.0,0.0,3.0
2020-08-24,35,CZ063,316.0,32.0,0.0,3.0
2020-08-24,35,CZ064,552.0,19.0,0.0,23.0
2020-08-24,35,CZ071,308.0,13.0,0.0,8.0
2020-08-24,35,CZ072,308.0,7.0,0.0,20.0
2020-08-24,35,CZ080,1637.0,22.0,0.0,40.0
2020-08-25,35,CZ010,1672.0,69.0,0.0,74.0
2020-08-25,35,CZ020,1048.0,38.0,0.0,60.0
2020-08-25,35,CZ031,442.0,36.0,0.0,11.0
2020-08-25,35,CZ032,327.0,14.0,1.0,7.0
2020-08-25,35,CZ041,79.0,1.0,0.0,1.0
2020-08-25,35,CZ042,310.0,10.0,0.0,14.0
2020-08-25,35,CZ051,181.0,12.0,0.0,6.0
2020-08-25,35,CZ052,213.0,14.0,0.0,11.0
2020-08-25,35,CZ053,406.0,22.0,0.0,19.0
2020-08-25,35,CZ063,301.0,15.0,0.0,6.0
2020-08-25,35,CZ064,687.0,48.0,0.0,14.0
2020-08-25,35,CZ071,374.0,32.0,0.0,7.0
2020-08-25,35,CZ072,408.0,12.0,0.0,20.0
2020-08-25,35,CZ080,1792.0,27.0,1.0,27.0
2020-08-26,35,CZ010,2006.0,108.0,1.0,86.0
2020-08-26,35,CZ020,1121.0,57.0,0.0,30.0
2020-08-26,35,CZ031,362.0,18.0,0.0,4.0
2020-08-26,35,CZ032,294.0,21.0,0.0,10.0
2020-08-26,35,CZ041,123.0,9.0,0.0,0.0
2020-08-26,35,CZ042,272.0,21.0,0.0,10.0
2020-08-26,35,CZ051,214.0,7.0,0.0,3.0
2020-08-26,35,CZ052,363.0,12.0,0.0,9.0
2020-08-26,35,CZ053,375.0,12.0,0.0,12.0
2020-08-26,35,CZ063,286.0,11.0,0.0,12.0
2020-08-26,35,CZ064,555.0,30.0,0.0,16.0
2020-08-26,35,CZ071,286.0,10.0,0.0,9.0
2020-08-26,35,CZ072,389.0,23.0,0.0,17.0
2020-08-26,35,CZ080,1565.0,26.0,0.0,51.0
2020-08-27,35,CZ010,2088.0,92.0,0.0,85.0
2020-08-27,35,CZ020,1134.0,46.0,0.0,34.0
2020-08-27,35,CZ031,489.0,13.0,0.0,8.0
2020-08-27,35,CZ032,413.0,12.0,0.0,53.0
2020-08-27,35,CZ041,82.0,9.0,0.0,1.0
2020-08-27,35,CZ042,430.0,16.0,0.0,18.0
2020-08-27,35,CZ051,213.0,19.0,0.0,4.0
2020-08-27,35,CZ052,273.0,10.0,0.0,10.0
2020-08-27,35,CZ053,427.0,23.0,0.0,22.0
2020-08-27,35,CZ063,363.0,9.0,0.0,20.0
2020-08-27,35,CZ064,703.0,39.0,0.0,23.0
2020-08-27,35,CZ071,273.0,19.0,0.0,8.0
2020-08-27,35,CZ072,333.0,11.0,0.0,19.0
2020-08-27,35,CZ080,1390.0,14.0,0.0,21.0
2020-08-28,35,CZ010,2408.0,140.0,0.0,62.0
2020-08-28,35,CZ020,1413.0,84.0,0.0,42.0
2020-08-28,35,CZ031,374.0,22.0,0.0,10.0
2020-08-28,35,CZ032,371.0,17.0,0.0,14.0
2020-08-28,35,CZ041,148.0,9.0,0.0,0.0
2020-08-28,35,CZ042,431.0,12.0,0.0,5.0
2020-08-28,35,CZ051,274.0,12.0,0.0,8.0
2020-08-28,35,CZ052,524.0,16.0,0.0,21.0
2020-08-28,35,CZ053,425.0,16.0,0.0,16.0
2020-08-28,35,CZ063,351.0,21.0,0.0,11.0
2020-08-28,35,CZ064,736.0,56.0,0.0,20.0
2020-08-28,35,CZ071,505.0,14.0,0.0,6.0
2020-08-28,35,CZ072,538.0,11.0,0.0,11.0
2020-08-28,35,CZ080,1689.0,35.0,0.0,38.0
2020-08-29,35,CZ010,1904.0,61.0,0.0,53.0
2020-08-29,35,CZ020,940.0,42.0,0.0,15.0
2020-08-29,35,CZ031,244.0,17.0,0.0,3.0
2020-08-29,35,CZ032,415.0,13.0,0.0,3.0
2020-08-29,35,CZ041,124.0,3.0,0.0,0.0
2020-08-29,35,CZ042,196.0,27.0,0.0,4.0
2020-08-29,35,CZ051,113.0,2.0,0.0,1.0
2020-08-29,35,CZ052,174.0,4.0,0.0,5.0
2020-08-29,35,CZ053,174.0,8.0,1.0,13.0
2020-08-29,35,CZ063,255.0,18.0,1.0,1.0
2020-08-29,35,CZ064,371.0,45.0,0.0,16.0
2020-08-29,35,CZ071,195.0,11.0,0.0,0.0
2020-08-29,35,CZ072,321.0,20.0,0.0,1.0
2020-08-29,35,CZ080,968.0,40.0,1.0,23.0
2020-08-30,35,CZ010,1490.0,123.0,1.0,50.0
2020-08-30,35,CZ020,621.0,58.0,0.0,7.0
2020-08-30,35,CZ031,56.0,0.0,0.0,1.0
2020-08-30,35,CZ032,119.0,6.0,0.0,7.0
2020-08-30,35,CZ041,32.0,0.0,0.0,1.0
2020-08-30,35,CZ042,145.0,9.0,0.0,1.0
2020-08-30,35,CZ051,92.0,4.0,0.0,1.0
2020-08-30,35,CZ052,194.0,5.0,0.0,2.0
2020-08-30,35,CZ053,70.0,0.0,0.0,1.0
2020-08-30,35,CZ063,85.0,2.0,0.0,4.0
2020-08-30,35,CZ064,155.0,19.0,0.0,6.0
2020-08-30,35,CZ071,61.0,5.0,0.0,0.0
2020-08-30,35,CZ072,38.0,3.0,0.0,6.0
2020-08-30,35,CZ080,520.0,19.0,0.0,10.0
2020-08-31,36,CZ010,1926.0,54.0,1.0,74.0
2020-08-31,36,CZ020,1075.0,31.0,0.0,51.0
2020-08-31,36,CZ031,333.0,11.0,0.0,12.0
2020-08-31,36,CZ032,415.0,13.0,0.0,18.0
2020-08-31,36,CZ041,97.0,0.0,0.0,1.0
2020-08-31,36,CZ042,336.0,1.0,0.0,4.0
2020-08-31,36,CZ051,300.0,17.0,0.0,9.0
2020-08-31,36,CZ052,368.0,11.0,0.0,6.0
2020-08-31,36,CZ053,323.0,10.0,0.0,8.0
2020-08-31,36,CZ063,373.0,18.0,0.0,23.0
2020-08-31,36,CZ064,823.0,32.0,0.0,35.0
2020-08-31,36,CZ071,483.0,13.0,0.0,22.0
2020-08-31,36,CZ072,384.0,5.0,0.0,29.0
2020-08-31,36,CZ080,1600.0,21.0,0.0,32.0
2020-09-01,36,CZ010,2631.0,123.0,0.0,86.0
2020-09-01,36,CZ020,1587.0,74.0,0.0,47.0
2020-09-01,36,CZ031,488.0,30.0,0.0,9.0
2020-09-01,36,CZ032,504.0,34.0,0.0,11.0
2020-09-01,36,CZ041,202.0,13.0,0.0,3.0
2020-09-01,36,CZ042,394.0,10.0,0.0,9.0
2020-09-01,36,CZ051,291.0,14.0,1.0,8.0
2020-09-01,36,CZ052,320.0,20.0,0.0,11.0
2020-09-01,36,CZ053,456.0,27.0,0.0,18.0
2020-09-01,36,CZ063,498.0,29.0,0.0,15.0
2020-09-01,36,CZ064,827.0,57.0,0.0,34.0
2020-09-01,36,CZ071,373.0,7.0,0.0,7.0
2020-09-01,36,CZ072,410.0,18.0,0.0,5.0
2020-09-01,36,CZ080,1548.0,22.0,0.0,16.0
2020-09-02,36,CZ010,2789.0,144.0,0.0,93.0
2020-09-02,36,CZ020,1326.0,83.0,0.0,38.0
2020-09-02,36,CZ031,516.0,43.0,0.0,16.0
2020-09-02,36,CZ032,449.0,37.0,0.0,6.0
2020-09-02,36,CZ041,296.0,24.0,0.0,3.0
2020-09-02,36,CZ042,441.0,26.0,0.0,13.0
2020-09-02,36,CZ051,329.0,21.0,0.0,5.0
2020-09-02,36,CZ052,464.0,20.0,0.0,11.0
2020-09-02,36,CZ053,536.0,43.0,0.0,13.0
2020-09-02,36,CZ063,383.0,23.0,0.0,9.0
2020-09-02,36,CZ064,788.0,78.0,0.0,56.0
2020-09-02,36,CZ071,397.0,19.0,0.0,10.0
2020-09-02,36,CZ072,511.0,13.0,0.0,13.0
2020-09-02,36,CZ080,1922.0,34.0,0.0,38.0
2020-09-03,36,CZ010,2622.0,184.0,1.0,88.0
2020-09-03,36,CZ020,1503.0,111.0,1.0,53.0
2020-09-03,36,CZ031,509.0,27.0,0.0,16.0
2020-09-03,36,CZ032,445.0,23.0,0.0,30.0
2020-09-03,36,CZ041,181.0,12.0,0.0,1.0
2020-09-03,36,CZ042,477.0,32.0,0.0,6.0
2020-09-03,36,CZ051,255.0,13.0,1.0,9.0
2020-09-03,36,CZ052,465.0,14.0,1.0,8.0
2020-09-03,36,CZ053,626.0,43.0,0.0,23.0
2020-09-03,36,CZ063,369.0,38.0,0.0,22.0
2020-09-03,36,CZ064,1011.0,80.0,0.0,20.0
2020-09-03,36,CZ071,462.0,17.0,0.0,7.0
2020-09-03,36,CZ072,461.0,16.0,0.0,21.0
2020-09-03,36,CZ080,1539.0,25.0,0.0,60.0
2020-09-04,36,CZ010,2918.0,201.0,1.0,86.0
2020-09-04,36,CZ020,1980.0,145.0,0.0,47.0
