,date,week,region,tests,confirmed,deaths,recovered
4711,2021-02-27,8,CZ020,4061.0,1546.0,24.0,1791.0
4712,2021-02-27,8,CZ031,1018.0,410.0,11.0,525.0
4713,2021-02-27,8,CZ032,1243.0,484.0,21.0,1042.0
4714,2021-02-27,8,CZ041,419.0,135.0,13.0,602.0
4715,2021-02-27,8,CZ042,1824.0,731.0,17.0,803.0
4716,2021-02-27,8,CZ051,1034.0,406.0,12.0,629.0
4717,2021-02-27,8,CZ052,1397.0,496.0,11.0,939.0
4718,2021-02-27,8,CZ053,1049.0,283.0,12.0,708.0
4719,2021-02-27,8,CZ063,1150.0,278.0,3.0,374.0
4720,2021-02-27,8,CZ064,1420.0,676.0,24.0,763.0
4721,2021-02-27,8,CZ071,657.0,183.0,4.0,449.0
4722,2021-02-27,8,CZ072,1234.0,325.0,4.0,258.0
4723,2021-02-27,8,CZ080,1985.0,535.0,15.0,722.0
4724,2021-02-28,8,CZ010,2467.0,975.0,10.0,1187.0
4725,2021-02-28,8,CZ020,1750.0,786.0,23.0,1802.0
4726,2021-02-28,8,CZ031,241.0,70.0,9.0,551.0
4727,2021-02-28,8,CZ032,443.0,201.0,19.0,923.0
4728,2021-02-28,8,CZ041,168.0,55.0,12.0,584.0
4729,2021-02-28,8,CZ042,905.0,461.0,17.0,843.0
4730,2021-02-28,8,CZ051,644.0,252.0,8.0,598.0
4731,2021-02-28,8,CZ052,1580.0,645.0,18.0,888.0
4732,2021-02-28,8,CZ053,608.0,303.0,9.0,699.0
4733,2021-02-28,8,CZ063,177.0,56.0,4.0,327.0
4734,2021-02-28,8,CZ064,983.0,321.0,13.0,848.0
4735,2021-02-28,8,CZ071,231.0,49.0,9.0,427.0
4736,2021-02-28,8,CZ072,456.0,100.0,3.0,254.0
4737,2021-02-28,8,CZ080,896.0,285.0,16.0,677.0
4738,2021-03-01,9,CZ010,5253.0,1499.0,23.0,1299.0
4739,2021-03-01,9,CZ020,5060.0,1911.0,30.0,1945.0
4740,2021-03-01,9,CZ031,1363.0,571.0,9.0,566.0
4741,2021-03-01,9,CZ032,2347.0,1046.0,20.0,1057.0
4742,2021-03-01,9,CZ041,1167.0,462.0,14.0,540.0
4743,2021-03-01,9,CZ042,2203.0,804.0,19.0,892.0
4744,2021-03-01,9,CZ051,1763.0,766.0,10.0,582.0
4745,2021-03-01,9,CZ052,2071.0,747.0,12.0,835.0
4746,2021-03-01,9,CZ053,2103.0,881.0,13.0,788.0
4747,2021-03-01,9,CZ063,1000.0,393.0,10.0,379.0
4748,2021-03-01,9,CZ064,3774.0,1147.0,20.0,870.0
4749,2021-03-01,9,CZ071,1884.0,713.0,4.0,590.0
4750,2021-03-01,9,CZ072,1024.0,313.0,3.0,293.0
4751,2021-03-01,9,CZ080,3656.0,1010.0,15.0,775.0
4752,2021-03-02,9,CZ010,6224.0,2023.0,19.0,784.0
4753,2021-03-02,9,CZ020,6791.0,2921.0,23.0,788.0
4754,2021-03-02,9,CZ031,2737.0,974.0,11.0,134.0
4755,2021-03-02,9,CZ032,4104.0,1630.0,26.0,353.0
4756,2021-03-02,9,CZ041,1341.0,489.0,18.0,139.0
4757,2021-03-02,9,CZ042,3518.0,1346.0,17.0,314.0
4758,2021-03-02,9,CZ051,2032.0,860.0,8.0,310.0
4759,2021-03-02,9,CZ052,2225.0,945.0,18.0,562.0
4760,2021-03-02,9,CZ053,2402.0,1047.0,8.0,267.0
4761,2021-03-02,9,CZ063,1782.0,626.0,2.0,126.0
4762,2021-03-02,9,CZ064,3559.0,1446.0,16.0,277.0
4763,2021-03-02,9,CZ071,1881.0,749.0,6.0,113.0
4764,2021-03-02,9,CZ072,1605.0,453.0,5.0,150.0
4765,2021-03-02,9,CZ080,3823.0,1187.0,15.0,346.0
4766,2021-03-03,9,CZ010,5345.0,1695.0,21.0,653.0
4767,2021-03-03,9,CZ020,6398.0,2447.0,27.0,647.0
4768,2021-03-03,9,CZ031,3068.0,1071.0,9.0,119.0
4769,2021-03-03,9,CZ032,3174.0,1285.0,20.0,246.0
4770,2021-03-03,9,CZ041,1165.0,522.0,10.0,71.0
4771,2021-03-03,9,CZ042,2791.0,1323.0,16.0,444.0
4772,2021-03-03,9,CZ051,1893.0,859.0,15.0,216.0
4773,2021-03-03,9,CZ052,2072.0,830.0,9.0,538.0
4774,2021-03-03,9,CZ053,2255.0,1031.0,18.0,256.0
4775,2021-03-03,9,CZ063,1575.0,599.0,3.0,87.0
4776,2021-03-03,9,CZ064,3644.0,1404.0,19.0,281.0
4777,2021-03-03,9,CZ071,1728.0,664.0,5.0,88.0
4778,2021-03-03,9,CZ072,1658.0,462.0,8.0,115.0
4779,2021-03-03,9,CZ080,3788.0,951.0,18.0,206.0
4780,2021-03-04,9,CZ010,5780.0,1880.0,24.0,1959.0
4781,2021-03-04,9,CZ020,6470.0,2596.0,25.0,2779.0
4782,2021-03-04,9,CZ031,2120.0,1015.0,16.0,730.0
4783,2021-03-04,9,CZ032,2964.0,1175.0,23.0,1554.0
4784,2021-03-04,9,CZ041,927.0,347.0,5.0,580.0
4785,2021-03-04,9,CZ042,3153.0,1282.0,21.0,1196.0
4786,2021-03-04,9,CZ051,1899.0,826.0,11.0,670.0
4787,2021-03-04,9,CZ052,2010.0,804.0,11.0,1068.0
4788,2021-03-04,9,CZ053,2130.0,870.0,18.0,1032.0
4789,2021-03-04,9,CZ063,1658.0,625.0,6.0,526.0
4790,2021-03-04,9,CZ064,3832.0,1149.0,14.0,1313.0
4791,2021-03-04,9,CZ071,1777.0,646.0,9.0,664.0
4792,2021-03-04,9,CZ072,1313.0,375.0,4.0,408.0
4793,2021-03-04,9,CZ080,3369.0,986.0,26.0,919.0
4794,2021-03-05,9,CZ010,6270.0,1450.0,20.0,1818.0
4795,2021-03-05,9,CZ020,6612.0,2164.0,22.0,2449.0
4796,2021-03-05,9,CZ031,2830.0,1001.0,13.0,724.0
4797,2021-03-05,9,CZ032,3382.0,1255.0,13.0,1542.0
4798,2021-03-05,9,CZ041,956.0,310.0,8.0,620.0
4799,2021-03-05,9,CZ042,3001.0,1166.0,19.0,1118.0
4800,2021-03-05,9,CZ051,1907.0,742.0,11.0,805.0
4801,2021-03-05,9,CZ052,2260.0,752.0,10.0,1034.0
4802,2021-03-05,9,CZ053,2266.0,753.0,14.0,996.0
4803,2021-03-05,9,CZ063,1783.0,445.0,4.0,439.0
4804,2021-03-05,9,CZ064,3667.0,1388.0,15.0,1135.0
4805,2021-03-05,9,CZ071,2134.0,547.0,3.0,643.0
4806,2021-03-05,9,CZ072,1562.0,309.0,9.0,354.0
4807,2021-03-05,9,CZ080,3552.0,803.0,17.0,1084.0
4808,2021-03-06,9,CZ010,3816.0,1295.0,18.0,1691.0
4809,2021-03-06,9,CZ020,3865.0,1767.0,29.0,2211.0
4810,2021-03-06,9,CZ031,1112.0,535.0,13.0,731.0
4811,2021-03-06,9,CZ032,966.0,440.0,29.0,1382.0
4812,2021-03-06,9,CZ041,359.0,133.0,13.0,539.0
4813,2021-03-06,9,CZ042,1583.0,678.0,17.0,1123.0
4814,2021-03-06,9,CZ051,1095.0,438.0,11.0,854.0
4815,2021-03-06,9,CZ052,1268.0,585.0,11.0,909.0
4816,2021-03-06,9,CZ053,1231.0,493.0,14.0,934.0
4817,2021-03-06,9,CZ063,1069.0,474.0,3.0,497.0
4818,2021-03-06,9,CZ064,1568.0,707.0,18.0,1170.0
4819,2021-03-06,9,CZ071,555.0,440.0,4.0,586.0
4820,2021-03-06,9,CZ072,1226.0,409.0,5.0,386.0
4821,2021-03-06,9,CZ080,2040.0,659.0,12.0,922.0
4822,2021-03-07,9,CZ010,2128.0,651.0,14.0,1533.0
4823,2021-03-07,9,CZ020,1723.0,696.0,23.0,2197.0
4824,2021-03-07,9,CZ031,177.0,83.0,11.0,761.0
4825,2021-03-07,9,CZ032,511.0,170.0,26.0,1121.0
4826,2021-03-07,9,CZ041,164.0,23.0,4.0,520.0
4827,2021-03-07,9,CZ042,804.0,392.0,20.0,959.0
4828,2021-03-07,9,CZ051,521.0,244.0,6.0,767.0
4829,2021-03-07,9,CZ052,1106.0,379.0,24.0,912.0
4830,2021-03-07,9,CZ053,579.0,185.0,16.0,817.0
4831,2021-03-07,9,CZ063,333.0,212.0,5.0,420.0
4832,2021-03-07,9,CZ064,870.0,338.0,19.0,1132.0
4833,2021-03-07,9,CZ071,463.0,154.0,5.0,577.0
4834,2021-03-07,9,CZ072,682.0,165.0,4.0,282.0
4835,2021-03-07,9,CZ080,854.0,234.0,19.0,950.0
4836,2021-03-08,10,CZ010,4323.0,1165.0,28.0,1585.0
4837,2021-03-08,10,CZ020,4239.0,1554.0,24.0,2130.0
4838,2021-03-08,10,CZ031,2083.0,829.0,10.0,736.0
4839,2021-03-08,10,CZ032,2098.0,806.0,22.0,1083.0
4840,2021-03-08,10,CZ041,960.0,65.0,15.0,479.0
4841,2021-03-08,10,CZ042,2177.0,904.0,19.0,1127.0
4842,2021-03-08,10,CZ051,1663.0,687.0,21.0,753.0
4843,2021-03-08,10,CZ052,1591.0,504.0,14.0,906.0
4844,2021-03-08,10,CZ053,2048.0,812.0,10.0,814.0
4845,2021-03-08,10,CZ063,1090.0,411.0,12.0,494.0
4846,2021-03-08,10,CZ064,3803.0,997.0,21.0,956.0
4847,2021-03-08,10,CZ071,1741.0,611.0,11.0,612.0
4848,2021-03-08,10,CZ072,1048.0,295.0,7.0,435.0
4849,2021-03-08,10,CZ080,3428.0,944.0,21.0,927.0
4850,2021-03-09,10,CZ010,5419.0,1808.0,17.0,931.0
4851,2021-03-09,10,CZ020,6081.0,2607.0,30.0,931.0
4852,2021-03-09,10,CZ031,2513.0,908.0,14.0,185.0
4853,2021-03-09,10,CZ032,2990.0,1389.0,24.0,384.0
4854,2021-03-09,10,CZ041,232.0,338.0,6.0,137.0
4855,2021-03-09,10,CZ042,2929.0,1379.0,26.0,379.0
4856,2021-03-09,10,CZ051,1699.0,766.0,14.0,399.0
4857,2021-03-09,10,CZ052,1679.0,674.0,14.0,537.0
4858,2021-03-09,10,CZ053,2256.0,915.0,16.0,246.0
4859,2021-03-09,10,CZ063,2188.0,608.0,10.0,173.0
4860,2021-03-09,10,CZ064,3646.0,1516.0,13.0,332.0
4861,2021-03-09,10,CZ071,2106.0,761.0,12.0,117.0
4862,2021-03-09,10,CZ072,1491.0,449.0,7.0,177.0
4863,2021-03-09,10,CZ080,4030.0,1127.0,16.0,422.0
4864,2021-03-10,10,CZ010,5391.0,1723.0,20.0,780.0
4865,2021-03-10,10,CZ020,6056.0,2363.0,35.0,884.0
4866,2021-03-10,10,CZ031,3175.0,1130.0,23.0,167.0
4867,2021-03-10,10,CZ032,2734.0,1248.0,24.0,271.0
4868,2021-03-10,10,CZ041,1539.0,536.0,11.0,76.0
4869,2021-03-10,10,CZ042,3319.0,1492.0,22.0,554.0
4870,2021-03-10,10,CZ051,1856.0,780.0,16.0,289.0
4871,2021-03-10,10,CZ052,1714.0,662.0,11.0,499.0
4872,2021-03-10,10,CZ053,2003.0,785.0,17.0,250.0
4873,2021-03-10,10,CZ063,1532.0,494.0,5.0,87.0
4874,2021-03-10,10,CZ064,3498.0,1161.0,18.0,320.0
4875,2021-03-10,10,CZ071,1910.0,751.0,9.0,72.0
4876,2021-03-10,10,CZ072,1571.0,490.0,2.0,87.0
4877,2021-03-10,10,CZ080,4015.0,837.0,10.0,325.0
4878,2021-03-11,10,CZ010,4185.0,1147.0,25.0,78.0
4879,2021-03-11,10,CZ020,5708.0,1701.0,36.0,57.0
4880,2021-03-11,10,CZ031,2021.0,790.0,15.0,40.0
4881,2021-03-11,10,CZ032,2159.0,828.0,21.0,48.0
4882,2021-03-11,10,CZ041,665.0,202.0,12.0,17.0
4883,2021-03-11,10,CZ042,2698.0,1122.0,14.0,45.0
4884,2021-03-11,10,CZ051,1720.0,728.0,15.0,24.0
4885,2021-03-11,10,CZ052,1645.0,509.0,8.0,22.0
4886,2021-03-11,10,CZ053,1940.0,662.0,13.0,32.0
4887,2021-03-11,10,CZ063,1695.0,655.0,10.0,12.0
4888,2021-03-11,10,CZ064,3320.0,882.0,21.0,76.0
4889,2021-03-11,10,CZ071,1880.0,658.0,9.0,29.0
4890,2021-03-11,10,CZ072,1034.0,360.0,2.0,27.0
4891,2021-03-11,10,CZ080,4032.0,938.0,21.0,62.0
4892,2021-03-12,10,CZ010,5891.0,1427.0,28.0,57.0
4893,2021-03-12,10,CZ020,6538.0,2466.0,31.0,90.0
4894,2021-03-12,10,CZ031,2354.0,1118.0,12.0,27.0
4895,2021-03-12,10,CZ032,2399.0,1062.0,18.0,47.0
4896,2021-03-12,10,CZ041,679.0,80.0,11.0,23.0
4897,2021-03-12,10,CZ042,2828.0,1317.0,18.0,43.0
4898,2021-03-12,10,CZ051,1953.0,981.0,12.0,35.0
4899,2021-03-12,10,CZ052,1673.0,755.0,10.0,33.0
4900,2021-03-12,10,CZ053,2196.0,1151.0,8.0,32.0
4901,2021-03-12,10,CZ063,1858.0,683.0,5.0,25.0
4902,2021-03-12,10,CZ064,3565.0,1461.0,22.0,55.0
4903,2021-03-12,10,CZ071,1903.0,835.0,9.0,21.0
4904,2021-03-12,10,CZ072,1543.0,533.0,5.0,38.0
4905,2021-03-12,10,CZ080,3707.0,985.0,19.0,44.0
4906,2021-03-13,10,CZ010,2776.0,939.0,19.0,34.0
4907,2021-03-13,10,CZ020,2857.0,1285.0,35.0,24.0
4908,2021-03-13,10,CZ031,1432.0,565.0,14.0,12.0
4909,2021-03-13,10,CZ032,500.0,240.0,12.0,24.0
4910,2021-03-13,10,CZ041,282.0,187.0,9.0,10.0
4911,2021-03-13,10,CZ042,1329.0,614.0,8.0,12.0
4912,2021-03-13,10,CZ051,917.0,391.0,12.0,20.0
4913,2021-03-13,10,CZ052,828.0,268.0,8.0,8.0
4914,2021-03-13,10,CZ053,872.0,300.0,7.0,9.0
4915,2021-03-13,10,CZ063,955.0,421.0,4.0,6.0
4916,2021-03-13,10,CZ064,1199.0,677.0,20.0,21.0
4917,2021-03-13,10,CZ071,527.0,184.0,7.0,6.0
4918,2021-03-13,10,CZ072,1045.0,379.0,7.0,7.0
4919,2021-03-13,10,CZ080,1815.0,456.0,11.0,14.0
4920,2021-03-14,10,CZ010,1384.0,518.0,33.0,36.0
4921,2021-03-14,10,CZ020,1152.0,545.0,28.0,20.0
4922,2021-03-14,10,CZ031,106.0,53.0,12.0,13.0
4923,2021-03-14,10,CZ032,716.0,316.0,19.0,20.0
4924,2021-03-14,10,CZ041,143.0,103.0,11.0,8.0
4925,2021-03-14,10,CZ042,591.0,354.0,14.0,10.0
4926,2021-03-14,10,CZ051,334.0,195.0,10.0,13.0
4927,2021-03-14,10,CZ052,569.0,206.0,8.0,12.0
4928,2021-03-14,10,CZ053,512.0,177.0,16.0,6.0
4929,2021-03-14,10,CZ063,289.0,128.0,9.0,8.0
4930,2021-03-14,10,CZ064,801.0,278.0,28.0,14.0
4931,2021-03-14,10,CZ071,459.0,151.0,12.0,8.0
4932,2021-03-14,10,CZ072,442.0,106.0,6.0,9.0
4933,2021-03-14,10,CZ080,636.0,159.0,14.0,20.0
4934,2021-03-15,11,CZ010,4484.0,1003.0,16.0,2035.0
4935,2021-03-15,11,CZ020,4873.0,1460.0,43.0,2930.0
4936,2021-03-15,11,CZ031,1685.0,718.0,12.0,1081.0
4937,2021-03-15,11,CZ032,1860.0,663.0,15.0,1467.0
4938,2021-03-15,11,CZ041,816.0,41.0,8.0,531.0
4939,2021-03-15,11,CZ042,2373.0,874.0,25.0,1321.0
4940,2021-03-15,11,CZ051,1699.0,720.0,12.0,766.0
4941,2021-03-15,11,CZ052,1756.0,527.0,6.0,961.0
4942,2021-03-15,11,CZ053,1947.0,777.0,11.0,1084.0
4943,2021-03-15,11,CZ063,1216.0,425.0,13.0,635.0
4944,2021-03-15,11,CZ064,3712.0,972.0,24.0,1497.0
4945,2021-03-15,11,CZ071,1829.0,671.0,17.0,782.0
4946,2021-03-15,11,CZ072,942.0,300.0,7.0,494.0
4947,2021-03-15,11,CZ080,3859.0,1406.0,23.0,1177.0
4948,2021-03-16,11,CZ010,5083.0,1487.0,23.0,1739.0
4949,2021-03-16,11,CZ020,5520.0,2299.0,27.0,2510.0
4950,2021-03-16,11,CZ031,2682.0,1139.0,14.0,1015.0
4951,2021-03-16,11,CZ032,2323.0,1085.0,28.0,1397.0
4952,2021-03-16,11,CZ041,198.0,240.0,2.0,459.0
4953,2021-03-16,11,CZ042,2901.0,1225.0,22.0,1189.0
4954,2021-03-16,11,CZ051,2079.0,758.0,17.0,834.0
4955,2021-03-16,11,CZ052,1130.0,480.0,4.0,853.0
4956,2021-03-16,11,CZ053,1977.0,833.0,12.0,991.0
4957,2021-03-16,11,CZ063,1765.0,679.0,4.0,588.0
4958,2021-03-16,11,CZ064,3787.0,1498.0,25.0,1431.0
4959,2021-03-16,11,CZ071,1899.0,671.0,7.0,660.0
4960,2021-03-16,11,CZ072,1627.0,538.0,6.0,455.0
4961,2021-03-16,11,CZ080,3902.0,1023.0,19.0,1068.0
4962,2021-03-17,11,CZ010,4165.0,1220.0,26.0,1684.0
4963,2021-03-17,11,CZ020,4782.0,1775.0,20.0,2438.0
4964,2021-03-17,11,CZ031,2770.0,1105.0,11.0,887.0
4965,2021-03-17,11,CZ032,2021.0,792.0,16.0,1108.0
4966,2021-03-17,11,CZ041,1079.0,207.0,9.0,465.0
4967,2021-03-17,11,CZ042,2680.0,1161.0,23.0,1235.0
4968,2021-03-17,11,CZ051,1541.0,640.0,11.0,817.0
4969,2021-03-17,11,CZ052,1301.0,441.0,9.0,833.0
4970,2021-03-17,11,CZ053,1758.0,699.0,9.0,972.0
4971,2021-03-17,11,CZ063,1427.0,574.0,9.0,608.0
4972,2021-03-17,11,CZ064,3146.0,1140.0,21.0,1261.0
4973,2021-03-17,11,CZ071,1812.0,710.0,7.0,661.0
4974,2021-03-17,11,CZ072,1533.0,451.0,4.0,435.0
4975,2021-03-17,11,CZ080,3800.0,1040.0,16.0,950.0
4976,2021-03-18,11,CZ010,4069.0,1061.0,12.0,1578.0
4977,2021-03-18,11,CZ020,4440.0,1577.0,38.0,2296.0
4978,2021-03-18,11,CZ031,2376.0,1031.0,16.0,961.0
4979,2021-03-18,11,CZ032,1636.0,689.0,21.0,1036.0
4980,2021-03-18,11,CZ041,500.0,229.0,6.0,310.0
4981,2021-03-18,11,CZ042,2373.0,1098.0,15.0,1110.0
4982,2021-03-18,11,CZ051,1621.0,457.0,10.0,853.0
4983,2021-03-18,11,CZ052,1119.0,373.0,11.0,756.0
4984,2021-03-18,11,CZ053,1414.0,571.0,11.0,797.0
4985,2021-03-18,11,CZ063,1581.0,542.0,12.0,541.0
4986,2021-03-18,11,CZ064,3020.0,995.0,25.0,1206.0
4987,2021-03-18,11,CZ071,1602.0,598.0,12.0,707.0
4988,2021-03-18,11,CZ072,1281.0,392.0,7.0,351.0
4989,2021-03-18,11,CZ080,3334.0,980.0,16.0,952.0
4990,2021-03-19,11,CZ010,4728.0,1202.0,18.0,1481.0
4991,2021-03-19,11,CZ020,4303.0,1528.0,17.0,2265.0
4992,2021-03-19,11,CZ031,1996.0,752.0,15.0,877.0
4993,2021-03-19,11,CZ032,2024.0,641.0,16.0,1056.0
4994,2021-03-19,11,CZ041,476.0,70.0,9.0,304.0
4995,2021-03-19,11,CZ042,2408.0,991.0,22.0,1120.0
4996,2021-03-19,11,CZ051,1596.0,249.0,7.0,757.0
4997,2021-03-19,11,CZ052,1407.0,335.0,6.0,783.0
4998,2021-03-19,11,CZ053,1658.0,606.0,15.0,756.0
4999,2021-03-19,11,CZ063,1512.0,541.0,3.0,498.0
5000,2021-03-19,11,CZ064,2851.0,996.0,15.0,1150.0
5001,2021-03-19,11,CZ071,2101.0,646.0,10.0,713.0
5002,2021-03-19,11,CZ072,1265.0,324.0,4.0,404.0
5003,2021-03-19,11,CZ080,3249.0,751.0,14.0,925.0
5004,2021-03-20,11,CZ010,3243.0,650.0,22.0,823.0
5005,2021-03-20,11,CZ020,2555.0,865.0,17.0,807.0
5006,2021-03-20,11,CZ031,1112.0,417.0,17.0,175.0
5007,2021-03-20,11,CZ032,465.0,198.0,11.0,267.0
5008,2021-03-20,11,CZ041,267.0,132.0,4.0,114.0
5009,2021-03-20,11,CZ042,1359.0,606.0,21.0,291.0
5010,2021-03-20,11,CZ051,906.0,482.0,9.0,362.0
5011,2021-03-20,11,CZ052,683.0,227.0,5.0,403.0
5012,2021-03-20,11,CZ053,724.0,238.0,6.0,218.0
5013,2021-03-20,11,CZ063,991.0,377.0,13.0,257.0
5014,2021-03-20,11,CZ064,1435.0,387.0,20.0,336.0
5015,2021-03-20,11,CZ071,426.0,121.0,5.0,120.0
5016,2021-03-20,11,CZ072,1099.0,276.0,3.0,182.0
5017,2021-03-20,11,CZ080,1591.0,437.0,19.0,393.0
5018,2021-03-21,11,CZ010,1355.0,336.0,12.0,571.0
5019,2021-03-21,11,CZ020,1189.0,332.0,21.0,702.0
5020,2021-03-21,11,CZ031,218.0,69.0,14.0,132.0
5021,2021-03-21,11,CZ032,537.0,154.0,14.0,182.0
5022,2021-03-21,11,CZ041,129.0,19.0,12.0,35.0
5023,2021-03-21,11,CZ042,546.0,270.0,20.0,499.0
5024,2021-03-21,11,CZ051,289.0,111.0,13.0,296.0
5025,2021-03-21,11,CZ052,523.0,136.0,12.0,355.0
5026,2021-03-21,11,CZ053,344.0,150.0,7.0,196.0
5027,2021-03-21,11,CZ063,321.0,71.0,8.0,123.0
5028,2021-03-21,11,CZ064,746.0,223.0,23.0,316.0
5029,2021-03-21,11,CZ071,442.0,146.0,9.0,142.0
5030,2021-03-21,11,CZ072,460.0,119.0,3.0,97.0
5031,2021-03-21,11,CZ080,652.0,215.0,16.0,196.0
5032,2021-03-22,12,CZ010,3914.0,906.0,19.0,1850.0
5033,2021-03-22,12,CZ020,4841.0,1222.0,28.0,2651.0
5034,2021-03-22,12,CZ031,1627.0,572.0,12.0,1071.0
5035,2021-03-22,12,CZ032,1711.0,488.0,14.0,1349.0
5036,2021-03-22,12,CZ041,486.0,51.0,7.0,342.0
5037,2021-03-22,12,CZ042,1992.0,710.0,25.0,1402.0
5038,2021-03-22,12,CZ051,1395.0,566.0,12.0,721.0
5039,2021-03-22,12,CZ052,1046.0,307.0,8.0,634.0
5040,2021-03-22,12,CZ053,1631.0,532.0,10.0,969.0
5041,2021-03-22,12,CZ063,1048.0,346.0,9.0,656.0
5042,2021-03-22,12,CZ064,3081.0,821.0,28.0,1462.0
5043,2021-03-22,12,CZ071,2040.0,563.0,10.0,710.0
5044,2021-03-22,12,CZ072,787.0,228.0,7.0,506.0
5045,2021-03-22,12,CZ080,3567.0,867.0,12.0,1145.0
5046,2021-03-23,12,CZ010,4528.0,1022.0,26.0,1624.0
5047,2021-03-23,12,CZ020,5051.0,1680.0,27.0,2443.0
5048,2021-03-23,12,CZ031,2515.0,987.0,13.0,1039.0
5049,2021-03-23,12,CZ032,1710.0,554.0,15.0,1187.0
5050,2021-03-23,12,CZ041,654.0,104.0,8.0,291.0
5051,2021-03-23,12,CZ042,2691.0,1161.0,11.0,1269.0
5052,2021-03-23,12,CZ051,1313.0,541.0,5.0,764.0
5053,2021-03-23,12,CZ052,1144.0,354.0,6.0,681.0
5054,2021-03-23,12,CZ053,1727.0,712.0,8.0,902.0
5055,2021-03-23,12,CZ063,1697.0,564.0,8.0,507.0
5056,2021-03-23,12,CZ064,3222.0,1119.0,28.0,1334.0
5057,2021-03-23,12,CZ071,1699.0,611.0,8.0,753.0
5058,2021-03-23,12,CZ072,1510.0,504.0,5.0,472.0
5059,2021-03-23,12,CZ080,3492.0,995.0,19.0,1058.0
5060,2021-03-24,12,CZ010,3880.0,795.0,18.0,1405.0
5061,2021-03-24,12,CZ020,3575.0,1199.0,24.0,1913.0
5062,2021-03-24,12,CZ031,2255.0,799.0,9.0,961.0
5063,2021-03-24,12,CZ032,1553.0,577.0,20.0,944.0
5064,2021-03-24,12,CZ041,463.0,137.0,4.0,287.0
5065,2021-03-24,12,CZ042,2133.0,906.0,17.0,1272.0
5066,2021-03-24,12,CZ051,1207.0,466.0,11.0,777.0
5067,2021-03-24,12,CZ052,941.0,265.0,5.0,672.0
5068,2021-03-24,12,CZ053,1282.0,469.0,7.0,802.0
5069,2021-03-24,12,CZ063,1280.0,495.0,8.0,606.0
5070,2021-03-24,12,CZ064,2556.0,838.0,18.0,1110.0
5071,2021-03-24,12,CZ071,1542.0,546.0,8.0,703.0
5072,2021-03-24,12,CZ072,1272.0,427.0,9.0,397.0
5073,2021-03-24,12,CZ080,3637.0,850.0,21.0,987.0
5074,2021-03-25,12,CZ010,4388.0,796.0,18.0,1127.0
5075,2021-03-25,12,CZ020,3571.0,1084.0,31.0,1944.0
5076,2021-03-25,12,CZ031,1724.0,749.0,10.0,866.0
5077,2021-03-25,12,CZ032,1189.0,372.0,8.0,769.0
5078,2021-03-25,12,CZ041,394.0,30.0,3.0,207.0
5079,2021-03-25,12,CZ042,2135.0,834.0,9.0,1130.0
5080,2021-03-25,12,CZ051,1151.0,376.0,11.0,803.0
5081,2021-03-25,12,CZ052,824.0,229.0,6.0,559.0
5082,2021-03-25,12,CZ053,1303.0,503.0,7.0,783.0
5083,2021-03-25,12,CZ063,1488.0,452.0,12.0,565.0
5084,2021-03-25,12,CZ064,2606.0,929.0,9.0,1167.0
5085,2021-03-25,12,CZ071,1641.0,359.0,9.0,642.0
5086,2021-03-25,12,CZ072,1202.0,364.0,5.0,460.0
5087,2021-03-25,12,CZ080,3014.0,722.0,12.0,1028.0
5088,2021-03-26,12,CZ010,4247.0,770.0,16.0,1198.0
5089,2021-03-26,12,CZ020,3975.0,1180.0,12.0,1921.0
5090,2021-03-26,12,CZ031,1586.0,570.0,13.0,804.0
5091,2021-03-26,12,CZ032,1413.0,466.0,9.0,873.0
5092,2021-03-26,12,CZ041,406.0,106.0,4.0,221.0
5093,2021-03-26,12,CZ042,2011.0,816.0,17.0,1071.0
5094,2021-03-26,12,CZ051,1064.0,359.0,5.0,835.0
5095,2021-03-26,12,CZ052,923.0,236.0,5.0,501.0
5096,2021-03-26,12,CZ053,1417.0,434.0,7.0,719.0
5097,2021-03-26,12,CZ063,1470.0,544.0,5.0,575.0
5098,2021-03-26,12,CZ064,2399.0,673.0,21.0,1018.0
5099,2021-03-26,12,CZ071,1456.0,341.0,6.0,645.0
5100,2021-03-26,12,CZ072,1081.0,340.0,4.0,467.0
5101,2021-03-26,12,CZ080,2815.0,733.0,15.0,956.0
5102,2021-03-27,12,CZ010,2254.0,474.0,15.0,40.0
5103,2021-03-27,12,CZ020,1772.0,595.0,22.0,19.0
5104,2021-03-27,12,CZ031,552.0,224.0,15.0,7.0
5105,2021-03-27,12,CZ032,423.0,119.0,8.0,6.0
5106,2021-03-27,12,CZ041,132.0,24.0,2.0,5.0
5107,2021-03-27,12,CZ042,992.0,387.0,19.0,9.0
5108,2021-03-27,12,CZ051,494.0,165.0,7.0,18.0
5109,2021-03-27,12,CZ052,536.0,139.0,8.0,2.0
5110,2021-03-27,12,CZ053,443.0,132.0,9.0,9.0
5111,2021-03-27,12,CZ063,613.0,299.0,8.0,10.0
5112,2021-03-27,12,CZ064,1094.0,463.0,25.0,10.0
5113,2021-03-27,12,CZ071,410.0,141.0,8.0,10.0
5114,2021-03-27,12,CZ072,862.0,298.0,7.0,5.0
5115,2021-03-27,12,CZ080,1551.0,461.0,15.0,17.0
5116,2021-03-28,12,CZ010,1271.0,235.0,13.0,25.0
5117,2021-03-28,12,CZ020,875.0,229.0,13.0,13.0
5118,2021-03-28,12,CZ031,134.0,56.0,6.0,7.0
