"","draw","date","s","e","i","r","d"
"7177",144,2020-04-17,10628729.2951197,8.57852567023605,10.5363964463765,1250.38261749565,57.5794135501754
"7178",144,2020-04-18,10628738.4444601,6.51019301237997,9.49817282725826,1243.572232489,50.2946076213286
"7179",144,2020-04-19,10628738.7234308,1.70323551472841,13.6360511169351,1240.51572428537,44.1273093356527
"7180",144,2020-04-20,10628726.5005211,0.63284125990703,23.7797551890068,1258.83766676182,73.1080060442495
"7181",144,2020-04-21,10628740.0047073,10.1633181354415,19.0893950923297,1253.12855091912,71.4187349620767
"7182",144,2020-04-22,10628751.7592932,11.2734114919191,21.2634593500692,1247.50130111933,68.5755564910971
"7183",144,2020-04-23,10628766.0567598,15.5777092164963,20.9537917772823,1240.65670807402,65.1173130717675
"7184",144,2020-04-24,10628779.4424376,14.0380249118379,26.2333689661842,1234.24862112354,61.8796151720854
"7185",144,2020-04-25,10628798.9870499,24.0185261264722,21.7135716470054,1224.89210830228,57.1522195946153
"7186",144,2020-04-26,10628815.1822686,21.1877765024559,29.0692179041909,1217.13903899974,53.2349668496206
"7187",144,2020-04-27,10628831.4455309,13.6364668688942,41.1644496484427,1209.35340493336,49.3012606968788
"7188",144,2020-04-28,10628857.1750445,24.4263699211151,37.5633741368588,1197.03607356755,43.077906020054
"7189",144,2020-04-29,10628881.2472741,24.9950104761005,43.7234706191016,1185.51165081027,37.2588361994711
"7190",144,2020-04-30,10628910.9205906,31.0690669020116,46.0120607353037,1171.29403148199,30.1657855181955
"7191",144,2020-05-01,10628933.267294,35.0034115763387,33.6042041805955,1163.13027711034,7.50932467714596
"7192",144,2020-05-02,10628949.5060499,36.2095176919864,20.7374642027702,1158.14547131074,15.4052593401343
"7193",144,2020-05-03,10628959.8143575,30.944361916872,19.0339787384463,1154.90650276492,29.4432396042726
"7194",144,2020-05-04,10628968.4386928,25.7598937254543,18.3882231272138,1152.19665725264,41.1879531703279
"7195",144,2020-05-05,10628979.2773197,26.4843263737948,10.3366810604062,1148.79106467085,55.948096955145
"7196",144,2020-05-06,10628983.3896516,18.6430618278378,15.3979308847979,1147.49893292735,61.5483118560882
"7197",144,2020-05-07,10628991.107445,18.343568870997,10.4800758555395,1145.07393783338,72.0584581536445
"7198",144,2020-05-08,10628999.9035095,21.3480421467175,1.52936064394697,1142.310147344,84.0369740901873
"7199",144,2020-05-09,10628998.0321927,8.83776739706181,15.3046475041892,1142.89812563611,81.4886234212273
"7200",144,2020-05-10,10629002.4050442,7.55462484322848,13.3947707081418,1141.38681370601,87.5431823130999
"7201",145,2020-03-22,10628765.2410244,313.190341607828,329.860397528401,613.882824909737,13.1246915915622
"7202",145,2020-03-23,10628759.6213601,251.604005031833,168.161667712966,837.4472529317,18.4649942231071
